组数,potential_file,t_min,model,A,beta,C,M,r2,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess
6,0.0,4.0,simple,-1.4728533769799148e-07,0.5001022674448449,6.375789492835624e-09,,0.9752219501404259,121,10.00063,2.265204886470224e-09,1.4233268833143188e-09,0.6283435515328729,,,0.17167169092052004,1.0960683402800309
6,0.0,4.0,linear,-2.0375515998064788e-07,0.5000009140260616,4.01499489683237e-08,-1.6966430544906235e-09,0.9798289678816368,121,10.00063,2.265204886470224e-09,1.5305247150601158e-09,0.6756672317818764,,,-0.5326203133713824,0.07923229720602781
6,0.0,5.0,simple,-1.3760000919300267e-07,0.5000318472708973,2.9144758641526194e-09,,0.9522751760831061,101,10.00063,2.265204886470224e-09,1.4337779385906157e-09,0.6329572866253229,,,0.022482330588677893,0.8538870018627358
6,0.0,5.0,linear,-1.9391229842281954e-07,0.4999999497857227,3.473131963037935e-08,-1.4592929061071298e-09,0.9552133079291335,101,10.00063,2.265204886470224e-09,1.630185411296146e-09,0.719663559368529,,,-0.25806240262451924,0.11472816982280841
7,0.1,0.1,simple,6.186210814264511e-08,1.3274926782513716,1.138643050535129e-08,,0.9310978660348812,199,10.00063,2.2651996446876553e-09,6.683899626428147e-09,2.950688978829404,-1.9668302043215573,0.04920278917749037,0.4776755350645474,10.637442466285238
7,0.1,0.1,linear,5.013310685479572e-08,1.41773266131918,3.0800696678961693e-08,-2.9600723855011282e-09,0.9336013288097245,199,10.00063,2.2651996446876553e-09,2.6148083473501743e-09,1.1543390241484548,-1.2643908456352868,0.2060897769851392,0.10782637646675901,4.635489034968072
7,0.1,0.2,simple,9.710349640443579e-08,0.7925077602984787,-8.731136744384537e-09,,0.9992225955862511,197,10.00063,2.2651996446876553e-09,1.5077826274797179e-09,0.6656290234795722,-2.0124611797498106,0.04417134490844261,0.2874831398127067,0.4987359468472501
7,0.1,0.2,linear,9.383282456321348e-08,0.8103575400722404,-5.506490520004476e-09,-2.639410811986866e-10,0.9992619883861512,197,10.00063,2.2651996446876553e-09,1.48933905983893e-09,0.6574868856843268,-1.2643908456352868,0.2060897769851392,0.19551247967266275,0.45705961448007204
7,0.1,0.3,simple,9.71200891353727e-08,0.7923388552039985,-8.741423471341652e-09,,0.9987900171554581,195,10.00063,2.2651996446876553e-09,1.5162697807357972e-09,0.669375780758112,-1.9668302043215573,0.04920278917749037,0.2516441000934008,0.49641789575698975
7,0.1,0.3,linear,9.203318234551742e-08,0.8258375270207216,-3.808274661333472e-09,-3.666526805427241e-10,0.998877773901142,195,10.00063,2.2651996446876553e-09,1.3939368608260618e-09,0.6153704218059196,-1.2643908456352868,0.2060897769851392,0.2191492471324669,0.6254171647032932
7,0.1,0.4,simple,1.2653135670511592e-07,0.5168788904679111,-3.5866978018187113e-08,,0.9844235169865863,193,10.00063,2.2651996446876553e-09,3.5070906632051542e-09,1.5482479310068678,-1.9668302043215573,0.04920278917749037,0.5657322910330603,6.066691763656954
7,0.1,0.4,linear,9.367527680725936e-08,0.808474776460584,-5.456382044432323e-09,-2.753544022911549e-10,0.9984673703376772,193,10.00063,2.2651996446876553e-09,1.4508665350706672e-09,0.6405027205761923,-1.2643908456352868,0.2060897769851392,0.21251991156477823,0.5063811869931392
7,0.1,0.5,simple,9.916916575983756e-08,0.746040331280939,-1.1294617012514817e-08,,0.9984740484357214,191,10.00063,2.2651996446876553e-09,1.5595273560536633e-09,0.6884723647697305,-1.8002975944469373,0.0718136605525433,0.5578035385577835,0.2075551490255358
7,0.1,0.5,linear,1.0124723170389139e-07,0.7307519012914908,-1.3371215837519436e-08,1.2130233984301065e-10,0.9984821508677928,191,10.00063,2.2651996446876553e-09,1.5754580761974732e-09,0.6955051754013102,0.8429272304235247,0.39926914317106543,-0.027194360198110622,0.14946307683449672
7,0.1,0.6,simple,9.917983652590816e-08,0.745127956116616,-1.133829182872699e-08,,0.9981354050638938,189,10.00063,2.2651996446876553e-09,1.5277683956776855e-09,0.6744519845129796,-1.2643908456352868,0.2060897769851392,0.3298220701372513,0.24511369300558544
7,0.1,0.6,linear,1.021546052063722e-07,0.721288670434451,-1.437138635998149e-08,1.6604317140074215e-10,0.9981486197020641,189,10.00063,2.2651996446876553e-09,1.5424850506839307e-09,0.6809488312879466,0.8429272304235247,0.39926914317106543,-0.3970442986329146,0.1254650966549661
7,0.1,0.7,simple,9.917739845239194e-08,0.7445332522663918,-1.1364308221487347e-08,,0.9977759278371243,187,10.00063,2.2651996446876553e-09,1.5230994163929509e-09,0.6723908066844893,-1.9668302043215573,0.04920278917749037,0.4990480236978827,0.26418911553285257
7,0.1,0.7,linear,1.0427402921188782e-07,0.7006174089468761,-1.6691091569195688e-08,2.6878184175968324e-10,0.9977920264225341,187,10.00063,2.2651996446876553e-09,1.516065546750828e-09,0.6692856191754682,-1.3568010505999366,0.17484443361041468,0.2611971772747165,0.03817565714155359
7,0.1,0.8,simple,9.915308652081238e-08,0.7449201918097136,-1.134025139254385e-08,,0.9974029405398669,185,10.00063,2.2651996446876553e-09,1.4969580410055943e-09,0.660850377809417,-1.3416407864998738,0.17971249487899976,0.21661900715351695,0.17184925006642693
7,0.1,0.8,linear,1.0328764088639625e-07,0.7072010592968658,-1.575050313238034e-08,2.1972390708758414e-10,0.9974277680049143,185,10.00063,2.2651996446876553e-09,1.5395885548681707e-09,0.6796701378965924,2.0124611797498106,0.04417134490844261,-0.22551719061661513,0.09009226922371014
7,0.1,0.9,simple,1.0097120440796628e-07,0.6956692524862949,-1.4181150214362848e-08,,0.9967144384212158,183,10.00063,2.2651996446876553e-09,1.3520755227012427e-09,0.5968902237258112,-2.0124611797498106,0.04417134490844261,0.6291968242430422,0.8640709544959715
7,0.1,0.9,linear,1.1860640978597446e-07,0.5818031577639371,-3.258068909030545e-08,8.640818651070681e-10,0.9968523875400679,183,10.00063,2.2651996446876553e-09,1.4120445183669e-09,0.6233642679921948,-1.9668302043215573,0.04920278917749037,0.5220601150239925,0.5740329630435242
7,0.1,1.0,simple,9.91177407649366e-08,0.7463334729155044,-1.1266125437477237e-08,,0.996606118425491,181,10.00063,2.2651996446876553e-09,1.4694941154140549e-09,0.6487260930224457,,,0.4599614470921212,0.2859910459124261
7,0.1,1.0,linear,1.3144729658748264e-07,0.5002944656126889,-4.693562086266339e-08,1.2673744952704457e-09,0.9962374306246092,181,10.00063,2.2651996446876553e-09,1.34893879173166e-09,0.595505475596904,,,0.34964978209203024,0.6515980090921986
7,0.1,2.0,simple,1.0276592530276314e-07,0.5010877055197355,-2.6762885018948417e-08,,0.9872003482406266,161,10.00063,2.2651996446876553e-09,9.91635165395187e-10,0.4377694335776403,,,0.3226139639882967,1.7560776218064753
7,0.1,2.0,linear,1.224819544375055e-07,0.5000381734394143,-4.087207461931066e-08,9.05820934014294e-10,0.9907841045508087,161,10.00063,2.2651996446876553e-09,1.3456082554935237e-09,0.5940351697693593,,,0.15524403605568318,0.29100583488344045
7,0.1,3.0,simple,9.667844106891161e-08,0.5003594455068006,-2.443362534188567e-08,,0.9752613251700238,141,10.00063,2.2651996446876553e-09,1.274234237932973e-09,0.5625262395397713,,,0.2563666989337067,0.6989902597555021
7,0.1,3.0,linear,1.1661354278997752e-07,0.500010151328872,-3.727287730463842e-08,7.190154955715609e-10,0.9775598577679278,141,10.00063,2.2651996446876553e-09,1.4648067150202657e-09,0.6466567829707768,,,-0.08467341782555905,0.0944444332227547
7,0.1,4.0,simple,9.246175654950546e-08,0.5001222995233348,-2.28753339513643e-08,,0.9465012943052062,121,10.00063,2.2651996446876553e-09,1.5422607533691418e-09,0.6808498125037459,,,0.1118029868092056,0.41173941809018827
7,0.1,4.0,linear,1.1259383851317735e-07,0.5000029236995616,-3.491683555532216e-08,6.048668132458059e-10,0.9479433593237294,121,10.00063,2.2651996446876553e-09,1.61856479218155e-09,0.714535160720781,,,0.17907364483776372,0.057333596317122634
7,0.1,5.0,simple,8.929638282201577e-08,0.5000406676789086,-2.17414689725811e-08,,0.9000752099280124,101,10.00063,2.2651996446876553e-09,1.527286803850675e-09,0.6742393799294765,,,-0.10020980801723497,0.13344701879596427
7,0.1,5.0,linear,1.0985984512878155e-07,0.5000009978207235,-3.3360157293426125e-08,5.328874386978409e-10,0.9009545461813218,101,10.00063,2.2651996446876553e-09,1.5811216197059834e-09,0.6980054157319108,,,-0.6328091337978304,0.08046754513521277
8,0.2,0.1,simple,1.0349689243823361e-07,1.071335395848343,3.1041954015614575e-08,,0.9587203941346835,199,10.00063,1.4773020649683368e-09,1.116619870077679e-08,7.558507474919232,-1.9668302043215573,0.04920278917749037,0.4827218986927059,21.994461509715887
8,0.2,0.1,linear,6.931497606088878e-08,1.2442640825499915,7.42562016056101e-08,-5.7249477492046095e-09,0.9660509428047106,199,10.00063,1.4773020649683368e-09,5.223283721760708e-09,3.535691072003382,-2.0124611797498106,0.04417134490844261,0.44003845380217177,12.755213490498344
8,0.2,0.2,simple,1.906900821560119e-07,0.5182684829613926,-3.289418067769876e-08,,0.9965848486863621,197,10.00063,1.4773020649683368e-09,2.8904136815087113e-09,1.9565488670529014,-1.9668302043215573,0.04920278917749037,0.6357441208388336,7.406563592430135
8,0.2,0.2,linear,1.6439897512991617e-07,0.6134816006290464,-1.1276981118020257e-08,-4.556573465577628e-11,0.9995685237202725,197,10.00063,1.4773020649683368e-09,1.2426626615517257e-09,0.8411703273279861,0.14048787173725422,0.8882745344091311,-0.15212545286736018,0.19118151376139428
8,0.2,0.3,simple,1.8877403653399754e-07,0.5116754649404575,-3.275355860355669e-08,,0.9963896874178514,195,10.00063,1.4773020649683368e-09,2.680646842834423e-09,1.8145556730754842,-1.9668302043215573,0.04920278917749037,0.6206411105904678,6.320472770003106
8,0.2,0.3,linear,1.5542350823378352e-07,0.6484921115809985,-2.4957612293649784e-09,-4.479696680406535e-10,0.9995574446803865,195,10.00063,1.4773020649683368e-09,1.1557981082494573e-09,0.7823708743507575,-1.2643908456352868,0.2060897769851392,0.14155799118149975,0.6904967659007646
8,0.2,0.4,simple,1.8604802274877683e-07,0.5072314117266336,-3.2015844105744536e-08,,0.9971929990421194,193,10.00063,1.4773020649683368e-09,2.0174250565382025e-09,1.3656144565000945,-1.9668302043215573,0.04920278917749037,0.5613144597465105,4.995716173373651
8,0.2,0.4,linear,1.599616556416773e-07,0.6279074259307145,-7.076399313680907e-09,-2.505880409294618e-10,0.9994495969475601,193,10.00063,1.4773020649683368e-09,1.1626004321101476e-09,0.7869754329051627,-1.3416407864998738,0.17971249487899976,0.06597626777015625,0.4226564176359638
8,0.2,0.5,simple,1.8350084948695104e-07,0.5045640361815512,-3.11595671617325e-08,,0.998047066067721,191,10.00063,1.4773020649683368e-09,1.6097592862052806e-09,1.0896615691387277,-1.9668302043215573,0.04920278917749037,0.5317659975305493,4.417989143327308
8,0.2,0.5,linear,1.711475323520558e-07,0.5780804876691817,-1.8722795297143174e-08,1.8972632635559087e-10,0.999473244133687,191,10.00063,1.4773020649683368e-09,1.1987327526264404e-09,0.8114337487588451,-1.2643908456352868,0.2060897769851392,0.4615566437188149,0.19562407650338617
8,0.2,0.6,simple,1.821375967011172e-07,0.5034477558085119,-3.066599960861191e-08,,0.9980867640382886,189,10.00063,1.4773020649683368e-09,1.429380016791843e-09,0.9675611039117306,-2.0124611797498106,0.04417134490844261,0.5493463753203192,4.226789155597212
8,0.2,0.6,linear,1.9431172568575312e-07,0.5003503451753987,-4.25182277625823e-08,1.0072374099039294e-09,0.9992536760994978,189,10.00063,1.4773020649683368e-09,1.1461892341344613e-09,0.7758665348911076,-2.0124611797498106,0.04417134490844261,0.4869907082265798,1.2297311964520583
8,0.2,0.7,simple,1.8097443476956363e-07,0.5027053897446534,-3.0227126668336574e-08,,0.9980719798358233,187,10.00063,1.4773020649683368e-09,1.2913041897066178e-09,0.8740962463450523,-1.9668302043215573,0.04920278917749037,0.5291767484366595,4.145468617262089
8,0.2,0.7,linear,1.9311207075708658e-07,0.5002469554222294,-4.161418232776961e-08,9.446098614991796e-10,0.9991662592796275,187,10.00063,1.4773020649683368e-09,1.1562182089113396e-09,0.7826552445360055,-1.2643908456352868,0.2060897769851392,0.4539175173162401,1.0249399880194907
8,0.2,0.8,simple,1.7990692735707145e-07,0.5021606373221443,-2.981454994064435e-08,,0.9980487399372676,185,10.00063,1.4773020649683368e-09,1.1620235980901032e-09,0.7865849683998167,-1.9668302043215573,0.04920278917749037,0.5529248288903111,3.6645709278245575
8,0.2,0.8,linear,1.920105138351069e-07,0.5001765053376657,-4.079950815847975e-08,8.897270345241496e-10,0.9990702596194629,185,10.00063,1.4773020649683368e-09,1.1706327655229857e-09,0.7924125967752411,-1.3416407864998738,0.17971249487899976,0.44308192114130596,0.939718822476966
8,0.2,0.9,simple,1.7896639111200352e-07,0.5017682718438738,-2.944592677198911e-08,,0.997991401768102,183,10.00063,1.4773020649683368e-09,1.1068793729562783e-09,0.7492573111511911,-1.9668302043215573,0.04920278917749037,0.5340988325309333,3.303531866599151
8,0.2,0.9,linear,1.9111967766867473e-07,0.5001334099718856,-4.0151746503548606e-08,8.471326718539258e-10,0.9989558178495158,183,10.00063,1.4773020649683368e-09,1.1660828873299386e-09,0.7893327403931648,-1.3416407864998738,0.17971249487899976,0.3637408784864545,0.8219463389480995
8,0.2,1.0,simple,1.781173419490728e-07,0.501468891957039,-2.9110586538323057e-08,,0.9979124872506726,181,10.00063,1.4773020649683368e-09,1.0241235368569865e-09,0.6932390884317464,,,0.4171538068164591,3.5366078595474377
8,0.2,1.0,linear,1.9036603648079956e-07,0.5001052678454209,-3.9612507303220355e-08,8.124608896576059e-10,0.998829369512106,181,10.00063,1.4773020649683368e-09,1.2095638819514583e-09,0.8187654445452786,,,0.33398653391027894,0.90986390602259
8,0.2,2.0,simple,1.7199179771420892e-07,0.5003268627562614,-2.6687557564603173e-08,,0.9962056613093453,161,10.00063,1.4773020649683368e-09,9.635845284879258e-10,0.6522596504382321,,,0.3412541975514661,1.0337096652815232
8,0.2,2.0,linear,1.8482381581237303e-07,0.5000172699616423,-3.586862887948778e-08,5.896202834448498e-10,0.9967530948271547,161,10.00063,1.4773020649683368e-09,1.306543989258382e-09,0.8844122134807856,,,0.15915663359425686,0.3050593144465112
8,0.2,3.0,simple,1.680501916044304e-07,0.5000891187601371,-2.5175721025028312e-08,,0.9920875209051112,141,10.00063,1.4773020649683368e-09,1.4228891732419996e-09,0.9631673893805168,,,0.05831180887506001,0.582509703981248
8,0.2,3.0,linear,1.8024418770594566e-07,0.5000040002354423,-3.3028567469445156e-08,4.3982297998075593e-10,0.9923770704419674,141,10.00063,1.4773020649683368e-09,1.546341445765578e-09,1.0467334219821327,,,-0.3588499395173504,0.155490768314787
8,0.2,4.0,simple,1.6542838696369494e-07,0.5000255668450581,-2.4205171905195026e-08,,0.9854180430738865,121,10.00063,1.4773020649683368e-09,1.395749480601799e-09,0.944796269970498,,,-0.002677371649676457,0.25501574124998366
8,0.2,4.0,linear,1.7658480421342622e-07,0.5000011243192639,-3.087788660545243e-08,3.351951412766657e-10,0.9855620625335665,121,10.00063,1.4773020649683368e-09,1.3606948486852095e-09,0.9210674519123301,,,0.14107206387068552,0.07924759664287999
8,0.2,5.0,simple,1.639018357043214e-07,0.500008036297139,-2.3655216618561657e-08,,0.9786162835467063,101,10.00063,1.4773020649683368e-09,1.06998134954061e-09,0.7242806836281942,,,-0.40074915015586543,0.2738957142050294
8,0.2,5.0,linear,1.75211776390563e-07,0.5000002742065278,-3.004545564234875e-08,2.930891204273282e-10,0.9787021243752836,101,10.00063,1.4773020649683368e-09,1.1186561595474313e-09,0.7572291314514663,,,-0.7560992961539277,0.1274966346221236
9,0.3,0.1,simple,1.510638454402732e-07,0.7925952385656998,3.6421713651846425e-08,,0.9786663795485295,199,10.00063,2.4621701082805614e-09,1.0787269334366897e-08,4.381203921730699,-1.9668302043215573,0.04920278917749037,0.45710093258203716,18.202711069988773
9,0.3,0.1,linear,8.570303061283816e-08,1.0324292661654095,1.0590900355334967e-07,-7.236653723364722e-09,0.9890098043035296,199,10.00063,2.4621701082805614e-09,6.251774335895579e-09,2.5391317662699837,-1.9668302043215573,0.04920278917749037,0.5349739488414883,12.861362165199045
9,0.3,0.2,simple,2.1651590146449838e-07,0.49478372363779566,-1.7802294665121502e-08,,0.9994224996449852,197,10.00063,2.4621701082805614e-09,1.4361648993776438e-09,0.583292313779481,-1.9668302043215573,0.04920278917749037,0.5857306114650658,2.081689111179594
9,0.3,0.2,linear,2.1056352432819676e-07,0.4993083130340781,-1.08478843720427e-08,-6.203564265971623e-10,0.9996054072399482,197,10.00063,2.4621701082805614e-09,1.2685906443494309e-09,0.515232737203256,-1.2643908456352868,0.2060897769851392,0.3906394777024626,0.6417447754128646
9,0.3,0.3,simple,2.1693238014820602e-07,0.4971144830025499,-1.7726928986162768e-08,,0.9994102916501484,195,10.00063,2.4621701082805614e-09,1.5483211410848356e-09,0.6288440980895891,-1.9668302043215573,0.04920278917749037,0.4983456931054816,2.0072873753244744
9,0.3,0.3,linear,2.1141775531010134e-07,0.49997455489372233,-1.1572803531551444e-08,-5.515201884774335e-10,0.999600133053043,195,10.00063,2.4621701082805614e-09,1.3187688605346776e-09,0.5356124079727498,-1.2643908456352868,0.2060897769851392,0.19982848405841516,0.6963365806714715
9,0.3,0.4,simple,2.1702004230105043e-07,0.49730509206846857,-1.7737641029074027e-08,,0.9992601117406273,193,10.00063,2.4621701082805614e-09,1.5136137823511033e-09,0.614747850792537,-1.9668302043215573,0.04920278917749037,0.5103273124059761,1.8777847795467502
9,0.3,0.4,linear,2.1057594956631847e-07,0.49974280039280267,-1.089096413213071e-08,-6.057921700874241e-10,0.9995175515220388,193,10.00063,2.4621701082805614e-09,1.281004982285602e-09,0.5202747681719614,-1.2643908456352868,0.2060897769851392,0.4186138464950086,0.6681335497366366
9,0.3,0.5,simple,2.1715550203058587e-07,0.49750266954872163,-1.7771359558073295e-08,,0.9991502958859795,191,10.00063,2.4621701082805614e-09,1.5876552323168236e-09,0.6448194732676497,-1.9668302043215573,0.04920278917749037,0.5006001372560744,1.7367181575290485
9,0.3,0.5,linear,2.0970793789745075e-07,0.4996206912078319,-1.0213304920736677e-08,-6.555563808478963e-10,0.9994775886081568,191,10.00063,2.4621701082805614e-09,1.1961573942483172e-09,0.4858142783171245,-2.0124611797498106,0.04417134490844261,0.4686478394592278,0.972446206156361
9,0.3,0.6,simple,2.179568317411981e-07,0.49816841590586824,-1.8051845127256842e-08,,0.9991303735256735,189,10.00063,2.4621701082805614e-09,1.5653346861040397e-09,0.6357540776080576,-1.9668302043215573,0.04920278917749037,0.4878581197126557,1.5631951864577083
9,0.3,0.6,linear,2.1067352707589818e-07,0.49974102485831007,-1.0959974383236919e-08,-6.014416955709293e-10,0.999422968645888,189,10.00063,2.4621701082805614e-09,1.237953475785257e-09,0.5027895804688217,-2.0124611797498106,0.04417134490844261,0.4807969518020004,0.6541312596515889
9,0.3,0.7,simple,2.186934496094622e-07,0.4986263335939733,-1.8324053436977567e-08,,0.9991056684960969,187,10.00063,2.4621701082805614e-09,1.5823364160538252e-09,0.6426592584859372,-1.9668302043215573,0.04920278917749037,0.4790863924684391,1.4694008109903096
9,0.3,0.7,linear,2.115664169825792e-07,0.49981853517389796,-1.1636507768337894e-08,-5.540703675936515e-10,0.9993649934498937,187,10.00063,2.4621701082805614e-09,1.251072574729476e-09,0.5081178471471062,-1.3416407864998738,0.17971249487899976,0.47524975714703954,0.7233617186612733
9,0.3,0.8,simple,2.193438046523829e-07,0.49893760082662664,-1.8572120511310447e-08,,0.9990691872528122,185,10.00063,2.4621701082805614e-09,1.5821665374244822e-09,0.6425902629974566,-1.9668302043215573,0.04920278917749037,0.4724237596091026,1.4464362555356602
9,0.3,0.8,linear,2.1232567801921792e-07,0.4998661869543166,-1.2201615972721227e-08,-5.155915179113967e-10,0.9993010491299235,185,10.00063,2.4621701082805614e-09,1.2629104548893303e-09,0.5129257522224062,-1.3416407864998738,0.17971249487899976,0.4914685950790779,0.5571410263717743
9,0.3,0.9,simple,2.1995388574391184e-07,0.4991726095684816,-1.8809063709964987e-08,,0.9990323148195791,183,10.00063,2.4621701082805614e-09,1.5309852019817298e-09,0.6218031795743317,-1.9668302043215573,0.04920278917749037,0.4910739366735813,1.334673752294411
9,0.3,0.9,linear,2.1308362409293322e-07,0.4999017946003082,-1.2756393581990708e-08,-4.787368703983667e-10,0.999237073173652,183,10.00063,2.4621701082805614e-09,1.280687225650916e-09,0.520145712655603,-1.2643908456352868,0.2060897769851392,0.4595085377239906,0.4591407725039928
9,0.3,1.0,simple,2.2049647178438354e-07,0.4993429548796707,-1.9022123743359707e-08,,0.9989856050072611,181,10.00063,2.4621701082805614e-09,1.4350928389092808e-09,0.5828569009439675,,,0.41108279835030126,1.3630561911151897
9,0.3,1.0,linear,2.137466467762809e-07,0.4999256375426471,-1.3234481482491615e-08,-4.476485715601754e-10,0.9991679081090037,181,10.00063,2.4621701082805614e-09,1.3063698537205435e-09,0.5305766036745679,,,0.3646590127480496,0.44656258114618697
9,0.3,2.0,simple,2.2403865270009416e-07,0.4998982126140273,-2.042225230865206e-08,,0.9981602089340494,161,10.00063,2.4621701082805614e-09,1.237348209409236e-09,0.5025437540842087,,,0.3529500075605004,0.628748258046957
9,0.3,2.0,linear,2.1850755502890263e-07,0.4999908321936875,-1.6465036533570737e-08,-2.54156617979427e-10,0.9982202998898256,161,10.00063,2.4621701082805614e-09,1.1567991293518548e-09,0.46982908510724186,,,0.31978406676002047,0.30935095934122225
9,0.3,3.0,simple,2.2587526211699177e-07,0.49997861233005264,-2.112705808640615e-08,,0.9961867333164598,141,10.00063,2.4621701082805614e-09,1.3195873751928557e-09,0.5359448442473295,,,0.06311838877541744,0.10201043908174265
9,0.3,3.0,linear,2.2179950373957267e-07,0.499997342313314,-1.8502356131394673e-08,-1.470086620799098e-10,0.996204713100194,141,10.00063,2.4621701082805614e-09,1.3614667125731726e-09,0.5529539604085044,,,0.12024080150153163,0.15036566271881607
9,0.3,4.0,simple,2.27137863012311e-07,0.5000004015969653,-2.1594371399384112e-08,,0.9917548535274653,121,10.00063,2.4621701082805614e-09,1.6239069867294996e-09,0.6595429703529068,,,-0.2590828875947405,0.08066045024742939
9,0.3,4.0,linear,2.2759254061633393e-07,0.4999997665700512,-2.1866314514925767e-08,1.366082139927699e-11,0.9917549812594519,121,10.00063,2.4621701082805614e-09,1.6093093122483198e-09,0.6536141864593463,,,-0.22628241340648508,0.08348442778074842
9,0.3,5.0,simple,2.274159664376936e-07,0.5000026700021604,-2.1693730420860935e-08,,0.9827552573183281,101,10.00063,2.4621701082805614e-09,1.7471896958298698e-09,0.7096137224450373,,,-0.36563014154754925,0.09272164851395846
9,0.3,5.0,linear,2.330897115951109e-07,0.500000274602864,-2.4899449571270133e-08,1.4703106290822913e-10,0.982766525906416,101,10.00063,2.4621701082805614e-09,1.7929107258099087e-09,0.7281831258450192,,,-0.4307029617892874,0.10523006073900813
10,0.4,0.1,simple,1.8182539181779516e-07,0.6532530373976514,3.76952450560485e-08,,0.9812261780590644,199,10.00063,2.068218697529611e-09,8.835896809907396e-09,4.272225572886201,-2.0124611797498106,0.04417134490844261,0.4013660903603563,21.69128554978444
10,0.4,0.1,linear,9.869290556529139e-08,0.9028215011885335,1.2244145085468332e-07,-7.388304912381875e-09,0.9908429685661677,199,10.00063,2.068218697529611e-09,6.2563123343832314e-09,3.0249761990142043,-1.9668302043215573,0.04920278917749037,0.5325179446151824,13.368857198253817
10,0.4,0.2,simple,2.6507445824975465e-07,0.395503917219856,-3.729408012226176e-08,,0.9996936716305244,197,10.00063,2.068218697529611e-09,1.2162571552734927e-09,0.5880698964409586,-1.3568010505999366,0.17484443361041468,0.1558642912139534,0.34340817789500044
10,0.4,0.2,linear,2.0340694327112968e-07,0.4958864892262268,2.3502688181216884e-08,-2.145097769138036e-09,0.9991451955058476,197,10.00063,2.068218697529611e-09,1.6086214678587232e-09,0.77778112623203,-1.9668302043215573,0.04920278917749037,0.5791817476870287,3.9289564726708455
10,0.4,0.3,simple,2.655428310570555e-07,0.39510886868998873,-3.76776097480874e-08,,0.9996250323331888,195,10.00063,2.068218697529611e-09,1.2032465877260322e-09,0.581779184746397,-0.16366341767699444,0.8699961176213894,-0.03190147160820566,0.21653966729510177
10,0.4,0.3,linear,2.5674189187737656e-07,0.40734398694837853,-2.886159370464443e-08,-2.7042953815951795e-10,0.9996311618873576,195,10.00063,2.068218697529611e-09,1.2038187052525325e-09,0.5820558080682844,-1.3416407864998738,0.17971249487899976,0.1725445860243887,0.6750025131431496
10,0.4,0.4,simple,2.2756457874698217e-07,0.4922564997024481,-8.351194612875939e-10,,0.9973333812630579,193,10.00063,2.068218697529611e-09,3.3591705615578695e-09,1.624185375352345,-1.9668302043215573,0.04920278917749037,0.5114501434960168,5.953053294947065
10,0.4,0.4,linear,2.0888451785376863e-07,0.49893462675854966,1.9007127823768443e-08,-1.7515244450211514e-09,0.9993016578082389,193,10.00063,2.068218697529611e-09,1.0655418550783122e-09,0.5151978639159637,-1.9668302043215573,0.04920278917749037,0.5027595630437978,2.7589551013011993
10,0.4,0.5,simple,2.2915368699831244e-07,0.49405048628946413,-1.3183839064800475e-09,,0.997227290078984,191,10.00063,2.068218697529611e-09,2.9640003316382123e-09,1.4331174624707579,-1.9668302043215573,0.04920278917749037,0.48047894625647186,6.482087831684532
10,0.4,0.5,linear,2.0994134202484486e-07,0.49911557567927445,1.8178906464684402e-08,-1.689289455282846e-09,0.9991968950905213,191,10.00063,2.068218697529611e-09,9.774491273180685e-10,0.4726043374840315,-1.9668302043215573,0.04920278917749037,0.47507464914219116,2.407655272413135
10,0.4,0.6,simple,2.3139264910204207e-07,0.4958439117521051,-2.0958898559037004e-09,,0.9975771402499187,189,10.00063,2.068218697529611e-09,2.4685660617819155e-09,1.1935710980325727,-1.9668302043215573,0.04920278917749037,0.5002489924151713,5.760638972415816
10,0.4,0.6,linear,2.129338381932485e-07,0.49944691287627463,1.587817500536625e-08,-1.5238867824858712e-09,0.9992562800143971,189,10.00063,2.068218697529611e-09,9.78618519783467e-10,0.47316974793448113,-1.9668302043215573,0.04920278917749037,0.5026070751085486,2.091088457785676
10,0.4,0.7,simple,2.3336750728591622e-07,0.4969818078352074,-2.8241972896375422e-09,,0.9978376753055468,187,10.00063,2.068218697529611e-09,2.1497623558675227e-09,1.039426999879322,-2.0124611797498106,0.04417134490844261,0.46943047001587385,6.0407590428633
10,0.4,0.7,linear,2.1547979847486107e-07,0.4996359870459368,1.3960306361956037e-08,-1.3907134447272467e-09,0.9992810793928806,187,10.00063,2.068218697529611e-09,1.1890528575808194e-09,0.5749164046341358,-1.3416407864998738,0.17971249487899976,0.4165818519514823,1.6936835679514528
10,0.4,0.8,simple,2.3513068725061698e-07,0.4977486484525525,-3.4965885571460284e-09,,0.9980422433655648,185,10.00063,2.068218697529611e-09,2.267112460780413e-09,1.096166698177698,-2.0124611797498106,0.04417134490844261,0.4675379415875005,5.334751742464547
10,0.4,0.8,linear,2.1773765549070927e-07,0.4997536210988241,1.2290581440893463e-08,-1.2780582231978819e-09,0.9992883359560959,185,10.00063,2.068218697529611e-09,1.1441114814770268e-09,0.5531868959716947,-1.3416407864998738,0.17971249487899976,0.37707020899015364,1.2772959351451731
10,0.4,0.9,simple,2.3669696934655523e-07,0.49828076400682847,-4.105491150654925e-09,,0.9981961647216132,183,10.00063,2.068218697529611e-09,2.1031422984909775e-09,1.0168858356241923,-2.0124611797498106,0.04417134490844261,0.47470719585388166,4.98307610933014
