file,potential,t_min,model,A,beta,C,M,r2,n_points,t_max_used,sigma_noise,resid_mad,mad_ratio,runs_z,runs_p,rho1_bin,bin_excess
Ca18,0.4,0.3,linear,1.6629770278812103e-06,0.5779140722155971,1.8742467807696533e-07,1.2843199931921385e-09,0.9999684583036669,933,46.910445706063264,3.1524080369580307e-09,2.0887003023441746e-09,0.6625729530748504,-5.751119068978595,8.865464656156686e-09,0.5048374814101014,0.9675283564685047
Ca18,0.4,0.4,simple,1.5692758171005913e-06,0.6260617983361884,2.737361494429597e-07,,0.9994438231682488,931,46.910445706063264,3.1524080369580307e-09,6.921344892525548e-09,2.195573926782783,-6.029516245137009,1.6445118629767326e-09,0.8545568989459796,9.699064577665776
Ca18,0.4,0.4,linear,1.6628355687517558e-06,0.5781420366163466,1.8771157794679393e-07,1.2816403774789785e-09,0.9999646508876582,931,46.910445706063264,3.1524080369580307e-09,2.0813020219703138e-09,0.6602260867151897,-5.751119068978595,8.865464656156686e-09,0.4293533156566043,0.9034789668571263
Ca18,0.4,0.5,simple,1.5715898358710887e-06,0.6324202355653137,2.7766891460870175e-07,,0.999442675867054,929,46.910445706063264,3.1524080369580307e-09,6.481328137628006e-09,2.055992771761321,-6.029516245137009,1.6445118629767326e-09,0.8418996361618711,9.268282868877806
Ca18,0.4,0.5,linear,1.6617119102682605e-06,0.5793687879526735,1.8938456595115522e-07,1.2647421975839572e-09,0.9999600854170667,929,46.910445706063264,3.1524080369580307e-09,2.043909564472277e-09,0.6483645329253068,-5.751119068978595,8.865464656156686e-09,0.4298111207479383,0.9544223531783592
Ca18,0.4,0.6,simple,1.574524382230659e-06,0.6379523647799034,2.808927328853955e-07,,0.999436284206927,927,46.910445706063264,3.1524080369580307e-09,6.180886688981275e-09,1.9606873908828204,-6.029516245137009,1.6445118629767326e-09,0.8492539645315799,8.840022908678442
Ca18,0.4,0.6,linear,1.6613204004639328e-06,0.5799039952651884,1.9007871114414767e-07,1.2579738092258687e-09,0.9999552854942959,927,46.910445706063264,3.1524080369580307e-09,2.037073613476941e-09,0.6461960474642899,-5.751119068978595,8.865464656156686e-09,0.5484574583200496,1.0064530231269395
Ca18,0.4,0.7,simple,1.5779581655471595e-06,0.643086928002059,2.837366771039365e-07,,0.9994305927020428,925,46.910445706063264,3.1524080369580307e-09,5.904284549533295e-09,1.8729442636590705,-6.037956340306137,1.5607827844528047e-09,0.8402441709748208,9.155512180725596
Ca18,0.4,0.7,linear,1.6610549125678596e-06,0.5803366690463455,1.9062229577765926e-07,1.2528051708652364e-09,0.9999504035647016,925,46.910445706063264,3.1524080369580307e-09,2.0393118111028775e-09,0.6469060436322025,-5.751119068978595,8.865464656156686e-09,0.6088755092522703,0.9110059648406862
Ca18,0.4,0.8,simple,1.5817346212696294e-06,0.6478799699230162,2.8627534712089257e-07,,0.9994243435750386,923,46.910445706063264,3.1524080369580307e-09,5.692781365312907e-09,1.8058516849888038,-6.037956340306137,1.5607827844528047e-09,0.8544814453880223,8.570987436002174
Ca18,0.4,0.8,linear,1.6609477647023325e-06,0.5805685518123849,1.9090182257807665e-07,1.2502363943149764e-09,0.9999455965994084,923,46.910445706063264,3.1524080369580307e-09,2.027701615535038e-09,0.6432230827236765,-5.751119068978595,8.865464656156686e-09,0.7057183378159766,0.962669514502147
Ca18,0.4,0.9,simple,1.58581559470837e-06,0.652431560674753,2.885883713562495e-07,,0.9994186527947112,921,46.910445706063264,3.1524080369580307e-09,5.502878350737115e-09,1.7456110650089607,-5.951177895241758,2.6621952794234855e-09,0.8502571042497459,8.02249280115967
Ca18,0.4,0.9,linear,1.6608887899624301e-06,0.5807433179795564,1.9110538029927013e-07,1.248420499827596e-09,0.9999408732415436,921,46.910445706063264,3.1524080369580307e-09,2.0205832293531917e-09,0.6409650037889726,-5.664089352298309,1.4780737637519611e-08,0.7274016200312121,0.9277571780330187
Ca18,0.4,1.0,simple,1.5900578887488408e-06,0.6567073298553981,2.9068218164575545e-07,,0.999411449491738,919,46.910445706063264,3.1524080369580307e-09,5.31232030332136e-09,1.6851626569406837,-5.951177895241758,2.6621952794234855e-09,0.847855901815336,8.204854011243667
Ca18,0.4,1.0,linear,1.6609256807186298e-06,0.5806661756301794,1.9101205430358076e-07,1.2492818052139237e-09,0.9999359225691467,919,46.910445706063264,3.1524080369580307e-09,2.0223429023130637e-09,0.6415232034062943,-5.664089352298309,1.4780737637519611e-08,0.7256649631133686,0.9262699819417514
Ca18,0.4,2.0,simple,1.6372877512810077e-06,0.6910698260180784,3.0519042610167255e-07,,0.9993009197496141,899,46.910445706063264,3.1524080369580307e-09,4.557287605978037e-09,1.4456528319143829,-5.871387716483854,4.321622492610614e-09,0.8484578775044439,6.472822949621168
Ca18,0.4,2.0,linear,1.660895327102139e-06,0.5698040209128719,1.7935783569605064e-07,1.3428608335690064e-09,0.9998921228667705,899,46.910445706063264,3.1524080369580307e-09,2.095025514972167e-09,0.6645794232252361,-5.578869097367073,2.4208733137549822e-08,0.577986222356658,0.6516247369014305
Ca18,0.4,3.0,simple,1.6909655638096726e-06,0.7186477213303396,3.1445470832053187e-07,,0.9991567772784642,879,46.910445706063264,3.1524080369580307e-09,4.029571328441948e-09,1.2782518256520976,-5.781780898363965,7.391393514175807e-09,0.8196236743203824,5.532753430820205
Ca18,0.4,3.0,linear,1.6563191003098611e-06,0.5450635330623497,1.5320435603853181e-07,1.5286832637163593e-09,0.9998739193836397,879,46.910445706063264,3.1524080369580307e-09,2.1193332517626505e-09,0.6722902704586862,-4.87772505047092,1.0731637324784126e-06,0.7154878551144891,0.3066138696072204
Ca18,0.4,4.0,simple,1.7744291054666674e-06,0.754330816279218,3.2467502028153073e-07,,0.9991019778737623,859,46.910445706063264,3.1524080369580307e-09,3.5958070605108535e-09,1.1406540709053286,-5.700055704218277,1.1976828581139612e-08,0.8138455365208,4.906988881924469
Ca18,0.4,4.0,linear,1.6535863797097784e-06,0.5377785777515937,1.456597194018823e-07,1.575821249375535e-09,0.999822483545864,859,46.910445706063264,3.1524080369580307e-09,2.133487747567884e-09,0.6767803287377191,-4.166090490895559,3.0986774377033645e-05,0.7424375087414009,0.2315266342962281
Ca18,0.4,5.0,simple,1.8696992748646127e-06,0.7885111126368852,3.3293732952599323e-07,,0.9990481601316218,839,46.910445706063264,3.1524080369580307e-09,3.290296306173928e-09,1.0437406159352884,-5.6073221812016145,2.0548094591036846e-08,0.8101544697732704,4.132450484031505
Ca18,0.4,5.0,linear,1.650257386650293e-06,0.5314673741975967,1.393150698120163e-07,1.6122161439965767e-09,0.999759383771549,839,46.910445706063264,3.1524080369580307e-09,2.1887267819206123e-09,0.694303134702277,-4.682612571027522,2.8324154687236863e-06,0.7387712627069292,0.25354282103381937
Ca19,0.4,0.1,simple,1.6236556769697942e-06,0.6462771773504924,3.2990419744604484e-07,,0.9980102479597474,2399,120.0006,3.3484507050362054e-09,1.113802537245659e-08,3.326322037742574,-10.265765682022122,1.0052035017849252e-24,0.9453894832210109,14.261824829525944
Ca19,0.4,0.1,linear,1.5996381117733663e-06,0.6540101028380981,3.446369513171903e-07,-1.3648236704391955e-10,0.9980973296209484,2399,120.0006,3.3484507050362054e-09,7.923724621343972e-09,2.366385328422595,-10.450218547094595,1.4618796642211863e-25,0.9248883700861603,8.662636349783611
Ca19,0.4,0.2,simple,1.6182356270544386e-06,0.6348589096950126,3.245496213402275e-07,,0.9983922223680846,2397,120.0006,3.3484507050362054e-09,1.06935767915964e-08,3.193589433917252,-10.450603646761618,1.4559555125989017e-25,0.9566716804764525,12.872500175615613
Ca19,0.4,0.2,linear,1.6047857842591008e-06,0.6409762648534952,3.3395435520277086e-07,-7.766641820886308e-11,0.998425963174061,2397,120.0006,3.3484507050362054e-09,8.84790561123485e-09,2.6423878953712063,-10.450731869595042,1.4539882911641993e-25,0.9463396458987778,9.30663267933073
Ca19,0.4,0.3,simple,1.6244537601947418e-06,0.644408627059162,3.288796655886221e-07,,0.998304278409892,2395,120.0006,3.3484507050362054e-09,1.1014188862310203e-08,3.2893388114522386,-10.450218547094595,1.4618796642211863e-25,0.964117228770217,14.231079136337897
Ca19,0.4,0.3,linear,1.5981656599149453e-06,0.6601872978089818,3.4941039498462133e-07,-1.629730639785892e-10,0.9984682738792299,2395,120.0006,3.3484507050362054e-09,7.571388006416448e-09,2.2611615560082083,-10.450603646761618,1.4559555125989017e-25,0.9350729769471341,8.183434392295654
Ca19,0.4,0.4,simple,1.6304785938027323e-06,0.6507369885394848,3.3150087706030195e-07,,0.9981563438092745,2393,120.0006,3.3484507050362054e-09,1.1335397031567541e-08,3.3852662111819787,-10.450218547094595,1.4618796642211863e-25,0.9682087491374333,14.506087241138431
Ca19,0.4,0.4,linear,1.5978018416848418e-06,0.675847429515141,3.6046670835522113e-07,-2.2342606705443648e-10,0.9984870977345431,2393,120.0006,3.3484507050362054e-09,6.9154257069085424e-09,2.0652613151830077,-10.449575273463878,1.4718287436580178e-25,0.9177847623709481,6.628201789721083
Ca19,0.4,0.5,simple,1.6359765059868964e-06,0.655448593029063,3.333296269133669e-07,,0.9979920874727883,2391,120.0006,3.3484507050362054e-09,1.1578314231310214e-08,3.4578123589802177,-10.450218547094595,1.4618796642211863e-25,0.9709059134176155,15.18106857876731
Ca19,0.4,0.5,linear,1.600769465620278e-06,0.689967115166178,3.694710083115011e-07,-2.7242202197104265e-10,0.998511705347972,2391,120.0006,3.3484507050362054e-09,6.42582719631394e-09,1.91904488444439,-10.080328350354705,6.750017443620075e-24,0.8929696448920508,5.99718052926511
Ca19,0.4,0.6,simple,1.6406455667459708e-06,0.6589305076088965,3.34612871300445e-07,,0.9978141489889492,2389,120.0006,3.3484507050362054e-09,1.1752949834210642e-08,3.509966509745456,-10.449575273463878,1.4718287436580178e-25,0.9734955017612027,15.518149984067284
Ca19,0.4,0.6,linear,1.6059423171539125e-06,0.7028322916324333,3.76990751096796e-07,-3.1321791740691324e-10,0.9985328282212945,2389,120.0006,3.3484507050362054e-09,6.026062360571504e-09,1.7996568835575397,-10.083114851060827,6.561250188238262e-24,0.8793798531009591,5.728008117391704
Ca19,0.4,0.7,simple,1.6445050387179895e-06,0.6615287930937297,3.355309250973831e-07,,0.9976286892541387,2387,120.0006,3.3484507050362054e-09,1.1821927787077306e-08,3.530566470426651,-10.450218547094595,1.4618796642211863e-25,0.9756620384293583,15.572369773467408
Ca19,0.4,0.7,linear,1.6127314371845617e-06,0.7148396081257374,3.834927914971809e-07,-3.4843372240755186e-10,0.9985526911509567,2387,120.0006,3.3484507050362054e-09,5.694248158312469e-09,1.7005620389597162,-10.081956090580364,6.639105072288664e-24,0.857380627984503,5.493886067628037
Ca19,0.4,0.8,simple,1.6474434179461148e-06,0.6633548894834161,3.3615380536421987e-07,,0.9974370793626897,2385,120.0006,3.3484507050362054e-09,1.1867800666214725e-08,3.5442662029830907,-10.449575273463878,1.4718287436580178e-25,0.9784575846459781,15.678577165427857
Ca19,0.4,0.8,linear,1.6206732602852955e-06,0.726013697702502,3.8913983980302715e-07,-3.789809237970325e-10,0.998567267045003,2385,120.0006,3.3484507050362054e-09,5.454208830050677e-09,1.6288753547565522,-10.083114851060827,6.561250188238262e-24,0.8488952344348325,5.318846185607958
Ca19,0.4,0.9,simple,1.6496262763765772e-06,0.6646277548193305,3.3657539868751144e-07,,0.9972433388351907,2383,120.0006,3.3484507050362054e-09,1.1870339140557003e-08,3.545024307123152,-10.449575273463878,1.4718287436580178e-25,0.9818090246949503,15.967922421176556
Ca19,0.4,0.9,linear,1.629630403673643e-06,0.7366854399785376,3.9420782687531255e-07,-4.063896079165865e-10,0.9985813121950713,2383,120.0006,3.3484507050362054e-09,5.301393011076102e-09,1.5832375859983818,-10.083808549478379,6.515075351162246e-24,0.8582117941710325,5.169580444070062
Ca19,0.4,1.0,simple,1.6512136828654985e-06,0.6655033967440493,3.3685784446476367e-07,,0.9970488767250361,2381,120.0006,3.3484507050362054e-09,1.1940240030966995e-08,3.5658998990214763,-10.402047107261625,2.42663082849385e-25,0.9837347328277753,15.966044372225726
Ca19,0.4,1.0,linear,1.6395917977585162e-06,0.7470742109650084,3.98862304530159e-07,-4.315650790687467e-10,0.998597396862881,2381,120.0006,3.3484507050362054e-09,5.163049581246201e-09,1.5419219322777442,-10.034092754692889,1.0794716116514482e-23,0.8605011985703923,5.072353817196486
Ca19,0.4,2.0,simple,1.6330662912714278e-06,0.6575980040526781,3.3458943246060263e-07,,0.9951698263251042,2361,120.0006,3.3484507050362054e-09,1.174346211095659e-08,3.507133043139607,-10.354246412932875,4.0032659852950134e-25,0.9674760946639067,15.303669040006719
Ca19,0.4,2.0,linear,1.773949437555973e-06,0.8384108751764078,4.309427856896637e-07,-6.06497136341609e-10,0.9987437252747683,2361,120.0006,3.3484507050362054e-09,4.483631560297564e-09,1.339016743938921,-9.982794781285172,1.8128722416334493e-23,0.8881755732283896,4.640590356559928
Ca19,0.4,3.0,simple,1.5572640771033216e-06,0.6265114847517032,3.2573706506180434e-07,,0.9937283470601469,2341,120.0006,3.3484507050362054e-09,1.068029105625658e-08,3.1896217077924995,-10.306166687762998,6.608488146188063e-25,0.9557123480127458,13.726161161801476
Ca19,0.4,3.0,linear,1.918331692101143e-06,0.9024537473523961,4.4666579952814354e-07,-6.934667922768491e-10,0.9986247103375051,2341,120.0006,3.3484507050362054e-09,4.39276102950462e-09,1.3118786616442433,-9.930056907157253,3.0807966906356353e-23,0.8868712938275818,4.692267018947575
Ca19,0.4,4.0,simple,1.4635908479844401e-06,0.5882022710641582,3.143049198999918e-07,,0.9926523032983906,2321,120.0006,3.3484507050362054e-09,9.741864212409218e-09,2.9093646795388266,-10.257381737848458,1.0963918653739135e-24,0.9359996249244257,11.868594020571248
Ca19,0.4,4.0,linear,2.09852128641963e-06,0.9639256932827518,4.583179903053097e-07,-7.586682994344399e-10,0.9984900722838449,2321,120.0006,3.3484507050362054e-09,4.213939780320583e-09,1.258474486120595,-9.878591340453012,5.1552481354207755e-23,0.9242567191097143,4.90687861880221
Ca19,0.4,5.0,simple,1.3508499255138553e-06,0.5387676537777194,2.978530959522039e-07,,0.9921143952166738,2301,120.0006,3.3484507050362054e-09,8.324214166036726e-09,2.485989760433615,-10.208856959447772,1.8098426972983523e-24,0.9148504316176661,9.867618876823798
Ca19,0.4,5.0,linear,2.2587788569925814e-06,1.0088401043047732,4.6524951803164013e-07,-7.978378687171575e-10,0.9982393994355518,2301,120.0006,3.3484507050362054e-09,4.140450875077922e-09,1.2365273494546347,-9.826683819872331,8.641760271000267e-23,0.9508941377029358,4.9351152462374115
Ca20,0.4,0.1,simple,1.5449112126183313e-06,0.6153673703197119,2.451721627523205e-07,,0.9993633395254148,2399,120.0006,3.1513596804442146e-09,3.794089624050861e-09,1.2039532166369682,-10.437544039734412,1.6707729864660567e-25,0.6455696400565482,4.565715553467199
Ca20,0.4,0.1,linear,1.5538433314146692e-06,0.6123685656283105,2.3947786026772053e-07,4.90884530486056e-11,0.9993753512099728,2399,120.0006,3.1513596804442146e-09,3.3594020174159975e-09,1.0660166905932036,-10.437544039734412,1.6707729864660567e-25,0.5679868624247904,4.082478337915671
Ca20,0.4,0.2,simple,1.541769091443912e-06,0.599985892065787,2.369763177603174e-07,,0.9996791982641777,2397,120.0006,3.1513596804442146e-09,3.868309200501433e-09,1.227504821016228,-10.622550758143937,2.3407599438416342e-26,0.9328670485985088,3.7944505081021824
Ca20,0.4,0.2,linear,1.5803337357525922e-06,0.5822414236042234,2.0837203090270888e-07,2.142163084194474e-10,0.9999355700428187,2397,120.0006,3.1513596804442146e-09,2.0290822196534065e-09,0.6438751603775636,-10.267206098119997,9.903114792709862e-25,0.8621713616412899,1.9841312085468459
Ca20,0.4,0.3,simple,1.544462905072558e-06,0.6043211941056017,2.391320371264972e-07,,0.9996727301274132,2395,120.0006,3.1513596804442146e-09,3.8371300349594725e-09,1.2176109438636316,-10.427992614289854,1.8475004504446477e-25,0.922752066630368,4.126576612961584
Ca20,0.4,0.3,linear,1.579516857510396e-06,0.5837328697480836,2.0985975199755695e-07,2.069176477054555e-10,0.999925662244572,2395,120.0006,3.1513596804442146e-09,2.025663052252052e-09,0.642790178735331,-10.266666699077712,9.95862384366508e-25,0.8692232419696473,2.0430150805815996
Ca20,0.4,0.4,simple,1.5470249638251062e-06,0.6071274060838499,2.4042457804962656e-07,,0.999651694476994,2393,120.0006,3.1513596804442146e-09,3.790103485109088e-09,1.2026883216881281,-10.427992614289854,1.8475004504446477e-25,0.9150001463387325,4.113980886768072
Ca20,0.4,0.4,linear,1.5796078761914304e-06,0.5835790444969697,2.097053256942835e-07,2.0767953712716497e-10,0.9999156105171428,2393,120.0006,3.1513596804442146e-09,2.0174123274999026e-09,0.640172031145467,-10.266666699077712,9.95862384366508e-25,0.8754549365513922,2.022565656885161
Ca20,0.4,0.5,simple,1.5499524091498796e-06,0.6097932576325448,2.4159181693331284e-07,,0.9996371277224343,2391,120.0006,3.1513596804442146e-09,3.807510349132822e-09,1.2082119260331836,-10.43467750984284,1.7219746011211774e-25,0.9243969685854203,4.146108149397168
Ca20,0.4,0.5,linear,1.579595204571313e-06,0.5837870372876364,2.0988925560595237e-07,2.068413659049748e-10,0.999905530866651,2391,120.0006,3.1513596804442146e-09,2.025410284333643e-09,0.6427099695735594,-9.900411000836758,4.1456778880530364e-23,0.9003350339014393,2.0533634467271797
Ca20,0.4,0.6,simple,1.5526186879026382e-06,0.6118922561361619,2.424629562852155e-07,,0.9996188683217232,2389,120.0006,3.1513596804442146e-09,3.726680757801041e-09,1.182562809611034,-10.437544039734412,1.6707729864660567e-25,0.9222209962026862,4.2622590018663535
Ca20,0.4,0.6,linear,1.5795626504400727e-06,0.5833904452866799,2.0955083214838646e-07,2.0834493477968154e-10,0.9998962109088344,2389,120.0006,3.1513596804442146e-09,2.0137690280138945e-09,0.6390159271600614,-10.267206098119997,9.903114792709862e-25,0.9015742026802668,2.0089195468599463
Ca20,0.4,0.7,simple,1.5551379390048304e-06,0.6137055151469816,2.4319350322964005e-07,,0.9995996495686545,2387,120.0006,3.1513596804442146e-09,3.6736673430900138e-09,1.1657404154425732,-10.431497686954298,1.7805929923537425e-25,0.9372592919232462,4.198213554472615
Ca20,0.4,0.7,linear,1.5794151688429132e-06,0.5826788288390717,2.0896189615085427e-07,2.10899009873521e-10,0.9998878072692261,2387,120.0006,3.1513596804442146e-09,2.0065921066351185e-09,0.6367385224501794,-10.266666699077712,9.95862384366508e-25,0.8964313956433172,1.9852306915927538
Ca20,0.4,0.8,simple,1.5578835364059074e-06,0.6155342545726529,2.4390690038573917e-07,,0.999583706079076,2385,120.0006,3.1513596804442146e-09,3.6219420811771874e-09,1.149326782230913,-10.43467750984284,1.7219746011211774e-25,0.942358379340179,4.17597908661394
Ca20,0.4,0.8,linear,1.5792745166165686e-06,0.5822096617138531,2.0858224445894833e-07,2.1251437581680546e-10,0.9998795447007797,2385,120.0006,3.1513596804442146e-09,2.011689765615003e-09,0.6383561286572773,-10.266666699077712,9.95862384366508e-25,0.8838507953638621,1.9703010463189374
Ca20,0.4,0.9,simple,1.560674754296259e-06,0.6172795854539881,2.445684084014648e-07,,0.9995687960822149,2383,120.0006,3.1513596804442146e-09,3.5273509153077793e-09,1.1193107969226048,-10.43467750984284,1.7219746011211774e-25,0.9481735966366023,4.216338848311116
Ca20,0.4,0.9,linear,1.5790959222692255e-06,0.5817542320143179,2.082220989742279e-07,2.1401752909638039e-10,0.9998714903368069,2383,120.0006,3.1513596804442146e-09,2.0093775896707575e-09,0.6376224212488231,-10.265765682022122,1.0052035017849252e-24,0.8608842712888285,1.9427549707451204
Ca20,0.4,1.0,simple,1.563093508682282e-06,0.6187136436152881,2.45098078366149e-07,,0.9995509337854971,2381,120.0006,3.1513596804442146e-09,3.523121443861855e-09,1.1179686868892216,-10.387966400222053,2.8128646991382657e-25,0.9494470085866796,4.122936349601283
Ca20,0.4,1.0,linear,1.5786360750344566e-06,0.5807987034757396,2.074828080375811e-07,2.1704228909272082e-10,0.999864345115991,2381,120.0006,3.1513596804442146e-09,2.003958887858795e-09,0.6359029406558624,-10.217597158555899,1.6538967930589458e-24,0.8281734751012312,1.9413845323176473
Ca20,0.4,2.0,simple,1.585017916066305e-06,0.6296224013918287,2.4875926056841425e-07,,0.9993761983408598,2361,120.0006,3.1513596804442146e-09,3.4145511112651295e-09,1.0835167856129375,-10.341011922597952,4.596578696461559e-25,0.9318512810467733,3.9355945630999187
Ca20,0.4,2.0,linear,1.567565249586989e-06,0.5668764994942999,1.9741577072677866e-07,2.546639987116273e-10,0.9998146833457008,2361,120.0006,3.1513596804442146e-09,2.0050796953736406e-09,0.6362585990473183,-10.169687721730096,2.707753739511748e-24,0.8569610793113476,1.642199564630978
Ca20,0.4,3.0,simple,1.6110183465586601e-06,0.6400243510261654,2.517621336859432e-07,,0.9992302224292796,2341,120.0006,3.1513596804442146e-09,3.2276111952654454e-09,1.0241963858630325,-10.296390205267228,7.315512773822208e-25,0.9210450740679754,3.977394428566873
Ca20,0.4,3.0,linear,1.5529946170043337e-06,0.5526793122693726,1.874919689411819e-07,2.8800728303682436e-10,0.9997817448276265,2341,120.0006,3.1513596804442146e-09,1.9502895041665974e-09,0.6188723922150597,-10.120341213503748,4.488481029181075e-24,0.9186337672378366,1.3467904112006757
Ca20,0.4,4.0,simple,1.6451147867789143e-06,0.6521616969491251,2.5493216898780045e-07,,0.9991219474131651,2321,120.0006,3.1513596804442146e-09,2.925160733889692e-09,0.9282217932918918,-10.248833049644215,1.197808806909319e-24,0.9241987102542318,4.155301377323811
Ca20,0.4,4.0,linear,1.5418419201786816e-06,0.5435310354302525,1.8129222946795597e-07,3.0687596749742205e-10,0.9997337526719788,2321,120.0006,3.1513596804442146e-09,1.9382324902151984e-09,0.6150464201985303,-10.07064974136534,7.448438118949903e-24,0.9226114216169126,1.2639619656623204
Ca20,0.4,5.0,simple,1.6819183060546794e-06,0.664040085772288,2.5776029745871876e-07,,0.9990199937427734,2301,120.0006,3.1513596804442146e-09,2.9508450329901524e-09,0.9363720210363935,-10.20482289943911,1.8866502888415027e-24,0.9266577762745652,4.130682097271431
Ca20,0.4,5.0,linear,1.5295216826058124e-06,0.5342743623244487,1.7511063875674378e-07,3.243590055833405e-10,0.999684182665849,2301,120.0006,3.1513596804442146e-09,1.9327168627556914e-09,0.6132961828347236,-10.021403893770541,1.2274682949431656e-23,0.9272514643068867,1.149409680485404
