scan rate (V/s),0.1
E (V),I (A)
0.272,1.67E-05
0.271,1.66E-05
0.27,1.66E-05
0.269,1.65E-05
0.268,1.65E-05
0.267,1.64E-05
0.266,1.63E-05
0.265,1.63E-05
0.264,1.62E-05
0.263,1.62E-05
0.262,1.61E-05
0.261,1.61E-05
0.26,1.60E-05
0.259,1.59E-05
0.258,1.59E-05
0.257,1.58E-05
0.256,1.58E-05
0.255,1.57E-05
0.254,1.56E-05
0.253,1.56E-05
0.252,1.55E-05
0.251,1.54E-05
0.25,1.54E-05
0.249,1.53E-05
0.248,1.52E-05
0.247,1.52E-05
0.246,1.51E-05
0.245,1.50E-05
0.244,1.50E-05
0.243,1.49E-05
0.242,1.48E-05
0.241,1.47E-05
0.24,1.47E-05
0.239,1.46E-05
0.238,1.45E-05
0.237,1.44E-05
0.236,1.43E-05
0.235,1.43E-05
0.234,1.42E-05
0.233,1.41E-05
0.232,1.40E-05
0.231,1.39E-05
0.23,1.38E-05
0.229,1.37E-05
0.228,1.36E-05
0.227,1.35E-05
0.226,1.34E-05
0.225,1.33E-05
0.224,1.32E-05
0.223,1.31E-05
0.222,1.30E-05
0.221,1.29E-05
0.22,1.27E-05
0.219,1.26E-05
0.218,1.25E-05
0.217,1.24E-05
0.216,1.22E-05
0.215,1.21E-05
0.214,1.20E-05
0.213,1.18E-05
0.212,1.17E-05
0.211,1.15E-05
0.21,1.14E-05
0.209,1.12E-05
0.208,1.11E-05
0.207,1.09E-05
0.206,1.08E-05
0.205,1.06E-05
0.204,1.04E-05
0.203,1.03E-05
0.202,1.01E-05
0.201,9.89E-06
0.2,9.70E-06
0.199,9.51E-06
0.198,9.32E-06
0.197,9.12E-06
0.196,8.92E-06
0.195,8.72E-06
0.194,8.51E-06
0.193,8.29E-06
0.192,8.07E-06
0.191,7.85E-06
0.19,7.63E-06
0.189,7.40E-06
0.188,7.16E-06
0.187,6.93E-06
0.186,6.69E-06
0.185,6.44E-06
0.184,6.20E-06
0.183,5.95E-06
0.182,5.69E-06
0.181,5.44E-06
0.18,5.18E-06
0.179,4.91E-06
0.178,4.65E-06
0.177,4.38E-06
0.176,4.11E-06
0.175,3.84E-06
0.174,3.57E-06
0.173,3.30E-06
0.172,3.02E-06
